filterTest,avg,count
"PCTChangeGT0, ,$$(May)$$:EMA6-LT-May-MT-EMA14, ,(check-chart)consolidationBreakout-Risky, ,(Test)checkConsolidationBreakUp-2week,week2BarHighChangeGT0,",-1.3746145940390457,1
"PCTChangeGT0, ,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",0.17631928197980531,60
"PCTChangeGT0, ,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,##(Test)(check-chart)-sellSMADownTrend,",-0.11552346570396456,1
"PCTChangeGT0, ,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,##(Test)(check-chart)-sellSMADownTrend,***BUYPATTERN***",-0.853350189633372,1
"PCTChangeGT0, ,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,buyYearHigh-0,",-1.3589455400020505,1
"PCTChangeGT0, ,$$(Study)$$:AllNegativeMA, , ,",0.24935021619952183,83
"PCTChangeGT0, ,$$(Study)$$:AllNegativeMA, , ,maySellFromBuyPattern-LT-1.8,",-4.2436022027858655,1
"PCTChangeGT0, ,$$(Study)$$:AllNegativeMA,$$(Confirmed)$$:EMA6<EMA14, , ,",-0.2855608346121993,5
"PCTChangeGT0, ,$$(Study)$$:AllNegativeMA,$$(May)$$:EMA6-MT-May-LT-EMA14, , ,",-0.5030181086519114,1
"PCTChangeGT0, ,$$(Study)$$:DowningMA, , ,",-1.0113250888561132,7
"PCTChangeGT0, ,$$(Study)$$:DowningMA-Confirm, , ,",0.2936507936507972,1
"PCTChangeGT0, ,$$(Study)$$:DowningMA-Risky, , ,",-2.53117348048409,4
"PCTChangeGT0, ,$$(Study)$$:DowningMA-Risky, , ,buyYearHigh-1,",-1.5140217215107739,1
"PCTChangeGT0, ,$$(Study)$$:RisingMA, , ,",-0.1548851104962086,14
"PCTChangeGT0, ,$$(Study)$$:RisingMA-Confirm, , ,",-0.5817597609588129,5
"PCTChangeGT0, ,$$(Study)$$:RisingMA-Risky, , ,",-0.6912337299905943,3
"PCTChangeGT0,(Confirm),(Recent),BreakHighYear, , , ,",0.4334177333389923,3
"PCTChangeGT0,(Confirm),(Recent),BreakHighYear, , , ,(Test)checkConsolidationBreakUp-2week-(Risky)-PCTDayChangeLT1,week2BarHighChangeGT0,",0.04330343334364649,1
"PCTChangeGT0,(Confirm),(Recent),BreakHighYear2, , , ,",-0.27633960888429426,7
"PCTChangeGT0,(Confirm),(Recent),NearHighYear, , , ,",-0.038572196331785415,21
"PCTChangeGT0,(Confirm),(Recent),NearHighYear, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA, , ,",-3.14887898162218,2
"PCTChangeGT0,(Confirm),(Recent),NearHighYear, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm, , ,",3.430461927378585,2
